Report generated on: 09-09-2022 23:12:37
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","Uzbekistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-UZB-QBTU.A","    Production (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","1.8060137821530364","1.9176990994618022","2.057552180090594","2.1487144660723665","2.157128462030539","2.1803050606065386","2.388058517160061","2.386753159995346","2.4119368483547308","2.6555817075575083","2.456750474065893","2.4617687783005295","2.5472274814203177","2.509482724616742","2.548111166061865","2.6501409138080367","2.7983991399089927","2.5579227015805515","2.4544241008969854","2.530076576677466","2.4590972266889897","2.3867964312446928","2.3779580264797726","2.230030728064938","2.0834094791253657","2.108128401450601","2.2567767667753813","2.1727220294691"
"INTL.4411-1-UZB-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.084513214953448","0.07115856843937937","0.07105160902793947","0.046664863219640244","0.04334912146500307","0.04502991221620164","0.04466319423412195","0.04538135028236134","0.039269383914366546","0.041423852059084706","0.04180584995708438","0.029230479154935096","0.04253928592124376","0.04700102136987996","0.04943052800115789","0.05259347059659519","0.05027092337675717","0.055832812771632434","0.05546609478955274","0.05873599679642996","0.05887351603970984","0.06249485611274676","0.06574963455022297","0.05270851352778443","0.05878691827624797","0.060795322415174345","0.06313764076000393","0.06167429211012901"
"INTL.4413-1-UZB-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","1.5341522","1.6130177","1.69187305","1.72393704","1.72393704","1.767035466","1.968161454","1.996893738","2.025626022","2.2662589005","2.0723159835","2.064450520755","2.1498931503","2.14378753995","2.2533293727","2.341286077095","2.427877998","2.20549011984","2.15887198905","2.2641039792","2.20197041505","2.14163261865","2.1348087012","2.0004852735","1.854311020407","1.8716286044678","2.048322492359971","2.053104449750971"
"INTL.4415-1-UZB-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.12304181119958835","0.15843207502242274","0.2215489770626542","0.31494125085272645","0.3230459005655359","0.3098315353903371","0.31711096892593893","0.2869465957129845","0.28770222544036417","0.28694458799842354","0.28032918860880884","0.29170477839059433","0.2654523251990738","0.230323001296862","0.1991981583607073","0.21069612611644153","0.2764688965322356","0.23396008896891904","0.16096485705743255","0.15238006468103613","0.13558091959927962","0.12877188564594602","0.12018709326954963","0.11160230089315322","0.1032997482661178","0.09878246579762669","0.09210505552740655","0"
"INTL.4419-1-UZB-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.064306556","0.075090756","0.073078544","0.063171312","0.0667964","0.058408147","0.0581229","0.057531476","0.059339217","0.060954367","0.062299452","0.076383","0.08934272","0.088371162","0.046153107","0.04556524","0.043781322","0.06263968","0.07912116","0.054856536","0.062672376","0.053897070836","0.05721259746","0.065234640144","0.067011792176","0.07692200877","0.053211578128","0.057943287608"
"INTL.4417-1-UZB-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-UZB-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.064306556","0.075090756","0.073078544","0.063171312","0.0667964","0.058408147","0.0581229","0.057531476","0.059339217","0.060954367","0.062299452","0.076383","0.08934272","0.088371162","0.046153107","0.04556524","0.043781322","0.06263968","0.07912116","0.054856536","0.062672376","0.053897070836","0.05721259746","0.065234640144","0.067011792176","0.07692200877","0.053211578128","0.057943287608"
"INTL.44-2-UZB-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","1.6756174136657602","2.091893776446787","1.7619579868987536","1.8693887095872352","1.874241823866221","1.8781137006625364","1.845820333951811","1.8521621300137467","1.9503870508871939","2.0303970679777352","2.0741214762778064","2.113543039166155","2.218761888525327","2.0874224273041144","2.1107923056267035","2.109106372870617","2.171184698421726","1.9672866505420765","1.9405604443800857","2.1101665013422473","2.101178974461529","1.9133524284572716","2.087359302321462","2.0037924303094465","1.7633720642385615","1.848783052885868","1.8197397660414583","1.9024380802028733"
"INTL.4411-2-UZB-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.09937153566576017","0.08135890944678711","0.08147283289875364","0.054211579587235145","0.04367363786622107","0.042219571662536315","0.04407381545181112","0.043798267513746846","0.052850609773345936","0.05461516918895705","0.054577174933848255","0.041815751849060334","0.04951678517774709","0.04808379293526039","0.05149058893115514","0.05445777906118757","0.053061096070660306","0.055283180182320486","0.0549310529075896","0.05901121950230963","0.06577973673020689","0.06569720165315569","0.06540793340491592","0.0679303239154465","0.07077920414856148","0.07400854538486795","0.07905759095145837","0.08059260151587319"
"INTL.4413-2-UZB-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","1.11119155","1.56392215","1.2473944","1.37196351","1.45816443","1.479712626","1.4330226645","1.4473888065","1.537177194","1.623374046","1.6700640075","1.698113899755","1.802950821","1.731120111","1.79900013195","1.813330358595","1.889147673","1.65957672384","1.64169087705","1.8431760186","1.83563379405","1.66683162555","1.84569009345","1.72932434325","1.490848411914","1.546516739259","1.506338634861","1.576025767179"
"INTL.4415-2-UZB-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.40280862","0.372910645","0.36137701","0.3844472","0.3018951","0.29464114","0.30697741","0.29933212","0.296666318113848","0.2897679577887784","0.28746403784395835","0.2975135835620946","0.27720063834757974","0.22012714536885408","0.21443849774554827","0.19240241121442986","0.1848534073510659","0.18994401851975606","0.168805982422496","0.15562713523993782","0.13937910768132203","0.12993591441811594","0.12170662600654605","0.145704603","0.139837008","0.153519439472","0.182476290101","0.1833998799"
"INTL.4419-2-UZB-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.062245708","0.073702072","0.071713744","0.05876642","0.070508656","0.061540363","0.061746444","0.061642936","0.063692929","0.062639895","0.062016256","0.076099804","0.089093644","0.088091378","0.045863087","0.048915824","0.044122522","0.062482728","0.075132532","0.052352128","0.060386336","0.050887686836","0.05455464946","0.060833160144","0.061907440176","0.07473832877","0.051867250128","0.062419831608"
"INTL.4417-2-UZB-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-UZB-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.062245708","0.073702072","0.071713744","0.05876642","0.070508656","0.061540363","0.061746444","0.061642936","0.063692929","0.062639895","0.062016256","0.076099804","0.089093644","0.088091378","0.045863087","0.048915824","0.044122522","0.062482728","0.075132532","0.052352128","0.060386336","0.050887686836","0.05455464946","0.060833160144","0.061907440176","0.07473832877","0.051867250128","0.062419831608"
"","Vanuatu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-VUT-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00004878","0.0000495516","0.0000780312","0.000088759923","0.00009919881","0.000118929078","0.000093778656","0.000086159976","0.000091913984","0.000089894784"
"INTL.4411-1-VUT-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-VUT-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-VUT-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-VUT-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00004878","0.0000495516","0.0000780312","0.000088759923","0.00009919881","0.000118929078","0.000093778656","0.000086159976","0.000091913984","0.000089894784"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-VUT-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00004878","0.0000495516","0.0000780312","0.000088759923","0.00009919881","0.000118929078","0.000093778656","0.000086159976","0.000091913984","0.000089894784"
"INTL.44-2-VUT-QBTU.A","    Consumption (quad Btu)","0.001772288456528376","0.00154651536704098","0.00154651536704098","0.00154651536704098","0.001550752395443832","0.00176744613834114","0.0016471493335","0.0014554148335","0.0018855399144","0.0016511643335","0.0016511643335","0.0013805322","0.0007240015824","0.0007222327635","0.0007222327635","0.0007222327635","0.0007240015824","0.0007222327635","0.0007222327635","0.0007222665999999999","0.001303173810000001","0.0014514730574410005","0.0013851200763040005","0.0016253591460519985","0.0013081502713200004","0.0013081669263780003","0.0012133720113688996","0.0019671845177110106","0.0019397162167866702","0.0022417574645269517","0.0023171155416288306","0.0026804446951300006","0.0022488103851899996","0.002178569575000001","0.0024878736242","0.002343189078","0.002363813456","0.002635704152794707","0.0033871334649481664","0.003262026984"
"INTL.4411-2-VUT-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-VUT-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-VUT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.001772288456528376","0.00154651536704098","0.00154651536704098","0.00154651536704098","0.001550752395443832","0.00176744613834114","0.0016471493335","0.0014554148335","0.0018855399144","0.0016511643335","0.0016511643335","0.0013805322","0.0007240015824","0.0007222327635","0.0007222327635","0.0007222327635","0.0007240015824","0.0007222327635","0.0007222327635","0.0007222665999999999","0.001303173810000001","0.0014514730574410005","0.0013851200763040005","0.0016253591460519985","0.0013081502713200004","0.0013081669263780003","0.0012133720113688996","0.0019671845177110106","0.0019397162167866702","0.0022417574645269517","0.0022683355416288306","0.0026308930951300007","0.00217077918519","0.0020898096520000015","0.0023886748142000003","0.00222426","0.0022700348","0.002549544176794707","0.0032952194809481665","0.0031721322"
"INTL.4419-2-VUT-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00004878","0.0000495516","0.0000780312","0.000088759923","0.00009919881","0.000118929078","0.000093778656","0.000086159976","0.000091913984","0.000089894784"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-VUT-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00004878","0.0000495516","0.0000780312","0.000088759923","0.00009919881","0.000118929078","0.000093778656","0.000086159976","0.000091913984","0.000089894784"
"","Venezuela","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-VEN-QBTU.A","    Production (quad Btu)","5.76678386904675","5.667509863559476","5.250659114224085","5.032014707208311","5.056074149074571","4.817755539359342","5.214785762523299","5.171221645298882","5.586436772794971","5.77204352742445","6.31136789076607","6.966565144990592","6.962117920890931","7.272571079591068","7.711864618004594","8.091450195611769","8.629540654739227","9.477705467706521","9.440672395114898","8.532475229135594","9.363502780690313","9.221757195536586","8.15136231180254","7.329918764100824","8.071221692693264","8.021235184506812","7.964622000873735","7.708444058674243","8.525620399363255","8.096021962279098","7.705956004231192","7.71975043183877","7.724820054240492","7.654306056816648","7.3586916479013755","7.579152339615923","7.0130649895583765","6.306244558148226","4.935142889740554","3.5536736475066815"
"INTL.4411-1-VEN-QBTU.A","        Coal (quad Btu)","0.0012358615132012866","0.0014418384320681677","0.0015006889803158478","0.0010887351425820859","0.0015006889803158478","0.0015889648026873684","0.001677240625058889","0.003560460304519971","0.03207354879498577","0.06252870751316034","0.0644119250570861","0.06399997121935234","0.07209192160340838","0.1122574207824502","0.12588132270178817","0.11958431403928639","0.10707857253665433","0.15142246064128145","0.2193948438673522","0.20535898811028044","0.23201828646647962","0.22319070422932757","0.2168348450185781","0.21745277577517874","0.21458381154810433","0.2117148473210299","0.2054766892067758","0.17940589633305343","0.14483119923754126","0.1096974219336761","0.09326340633551138","0.07682939073734665","0.05623169885065854","0.04577405703745314","0.035630867085970526","0.02508809423648291","0.022839807343687086","0.02195699613352821","0.021101905845896187","0.012013544693078342"
"INTL.4413-1-VEN-QBTU.A","        Natural gas (quad Btu)","0.615747","0.681252","0.7146","0.686016","0.72651","0.736038","0.802734","0.782487","0.781296","0.915879","0.90621999","0.94503468","0.90925664697","0.970665","1.04350656","1.06025202","1.144036488","1.1835730431","1.3223715876","1.1263712187","1.144036488","1.33372783215","1.19492928765","1.026268026","1.144036488","0.98605850826","1.09356429","0.871865160285","0.80899602","0.7185054290399989","0.75730672584","0.797268014445","0.87239216603","0.837574789695","0.83983964659","0.998187692215","1.0564976650641","1.0395689632692","1.0282010136781","0.8711793308881"
"INTL.4415-1-VEN-QBTU.A","        Petroleum and other liquids (quad Btu)","4.9998190160325295","4.828721337002949","4.369029715932349","4.152309478860128","4.124901060094255","3.8521227995566543","4.15019599989824","4.0670300199943625","4.423486259999985","4.43562001191129","4.959887549708984","5.49742812577124","5.496877514317522","5.705187512808617","6.018826259302806","6.386464949572482","6.8272415542025735","7.56368392896524","7.313842891647546","6.587706548325314","7.352966208223833","7.046460274157258","6.140001559133961","5.479437087325645","6.01775140914516","6.058968285925783","5.86428452566696","5.84443145005619","6.724615238125715","6.437223591305424","6.113793288055681","6.040828166656424","6.023068769359834","5.980943328084195","5.877072754225405","5.86398739816444","5.357429149150589","4.691966882655498","3.360880570216558","2.0284570839255034"
"INTL.4419-1-VEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.14998199150102","0.15609468812446","0.16552870931142","0.1926004932056","0.2031624","0.228005775","0.260178522","0.318144165","0.349580964","0.358015808","0.380848426","0.460102368","0.483891838","0.484461146","0.523650476","0.525148912","0.55118404","0.579026035","0.585063072","0.613038474","0.634481798","0.618378385","0.59959662","0.606760875","0.694849984","0.764493543","0.801296496","0.812741552","0.847177942","0.83059552","0.741592584","0.80482486","0.77312742","0.790013882","0.60614838","0.691889155","0.576298368","0.55275171609","0.5249594","0.642023688"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-VEN-QBTU.A","            Renewables and other (quad Btu)","0.14998199150102","0.15609468812446","0.16552870931142","0.1926004932056","0.2031624","0.228005775","0.260178522","0.318144165","0.349580964","0.358015808","0.380848426","0.460102368","0.483891838","0.484461146","0.523650476","0.525148912","0.55118404","0.579026035","0.585063072","0.613038474","0.634481798","0.618378385","0.59959662","0.606760875","0.694849984","0.764493543","0.801296496","0.812741552","0.847177942","0.83059552","0.741592584","0.80482486","0.77312742","0.790013882","0.60614838","0.691889155","0.576298368","0.55275171609","0.5249594","0.642023688"
"INTL.44-2-VEN-QBTU.A","    Consumption (quad Btu)","1.5841615547881802","1.7197722148402865","1.7477725521040082","1.6935662545987056","1.7043728928790203","1.7469824160625378","1.8831248532897984","1.9196761723015867","1.931114322524882","2.0553578030369573","2.0811299604751317","2.2126091427534256","2.2213203107314077","2.29600345852735","2.434117485046678","2.473143809380772","2.5726950550053025","2.663543922017436","2.814097461165385","2.644708236302353","2.7321683318548526","2.996528455201939","2.8550630564177277","2.629704656893935","2.962116005970336","3.0046165065678645","3.1681446876012656","2.9914905413066446","3.173911980423984","3.111594908410665","3.1091125451010395","3.1355610299062784","3.3992496976368423","3.2178032998318185","3.0573278463951556","3.0600934936164044","2.9340024118342654","2.87051156215353","2.714489580605227","2.4481903731212142"
"INTL.4411-2-VEN-QBTU.A","        Coal (quad Btu)","0.0015175360133259565","0.0013890114462700766","0.001449221832239167","0.0015080081566202217","0.0015696421521066055","0.0016291405072816506","0.0016892083514707683","0.0017810895198621971","0.0015249098997606916","0.0012604444251706037","0.0010190258766793502","0.0011841772979191503","0.0011351094488471635","0.0011039306658712587","0.0011994723126537204","0.0010884972330994364","0.0011245215255506298","0.0013285959759321664","0.0016931280774511936","0.002038093095774346","0.0019643196400404815","0.001883379685620022","0.0017750608553131551","0.001665018848288456","0.0015289366862866096","0.001406998475707972","0.0034454619582006325","0.005483925440693451","0.005567739772312026","0.006732344771585325","0.00790505995160993","0.008134488688006316","0.008363917424402434","0.008328597499195465","0.00787891134107691","0.00535802506396591","0.004574827639425903","0.0033084686679602025","0.0018140719686014256","0.00176057163547101"
"INTL.4413-2-VEN-QBTU.A","        Natural gas (quad Btu)","0.615747","0.681252","0.7146","0.686016","0.72651","0.736038","0.802734","0.782487","0.781296","0.915879","0.90620808","0.94503468","0.90925664697","0.970665","1.04350656","1.06025202","1.144036488","1.1835730431","1.3223715876","1.1263712187","1.144036488","1.33372783215","1.19492928765","1.026268026","1.144036488","0.98605850826","1.09356429","0.876071176785","0.86747766","0.7887223848","0.81281491347","0.878265438995","0.94302499123","0.9074782542","0.910434084385","1.017381394715","0.9463269116711","1.0395689632692","1.0282010136781","0.8711793308881"
"INTL.4415-2-VEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.8117690249231723","0.8763390406050423","0.8641957744514694","0.8095510767676445","0.7691511511208432","0.7751451560089208","0.81197973","0.811301195","0.793347456","0.7759462","0.78990672","0.804055215","0.82558254","0.837881225","0.863004905","0.88269337","0.872491662","0.895733725","0.902957075","0.90232307","0.9494016543200009","1.0402682361800002","1.0565643970499994","0.9948920478799984","1.1217494278600002","1.2531878991600007","1.2704644686799993","1.2973818728378497","1.4543668064000006","1.4859461751799985","1.5455359839999998","1.4425593226831999","1.6718494682664","1.5089298496416002","1.5355092473368","1.3484705609432","1.410394675","1.278319425","1.16301118","0.9362088088"
"INTL.4419-2-VEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.1551279938516821","0.1607921627889742","0.16752755582029963","0.19649116967444094","0.20714209960607052","0.23417011954633535","0.26672191493832764","0.3241068877817244","0.35494595662512124","0.3622721586117868","0.3839961345984523","0.4623350704555065","0.48534601431256064","0.48635330286147893","0.5264065477340241","0.5291099221476726","0.5550423834797521","0.5829085579415036","0.5870756704879337","0.6139758545065787","0.6367658698948111","0.6206490071863188","0.6017943108624153","0.606879564165648","0.6948011534240494","0.7639631006721559","0.8006704669630654","0.8125535662431014","0.8464997742516716","0.8301940036590812","0.7428565876794297","0.8066017795400722","0.7760113207160396","0.793066598491023","0.6035056033322788","0.6888835128942384","0.5727059975237394","0.5493147052163697","0.5214633149585256","0.6390416617976434"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-VEN-QBTU.A","            Renewables and other (quad Btu)","0.1551279938516821","0.1607921627889742","0.16752755582029963","0.19649116967444094","0.20714209960607052","0.23417011954633535","0.26672191493832764","0.3241068877817244","0.35494595662512124","0.3622721586117868","0.3839961345984523","0.4623350704555065","0.48534601431256064","0.48635330286147893","0.5264065477340241","0.5291099221476726","0.5550423834797521","0.5829085579415036","0.5870756704879337","0.6139758545065787","0.6367658698948111","0.6206490071863188","0.6017943108624153","0.606879564165648","0.6948011534240494","0.7639631006721559","0.8006704669630654","0.8125535662431014","0.8464997742516716","0.8301940036590812","0.7428565876794297","0.8066017795400722","0.7760113207160396","0.793066598491023","0.6035056033322788","0.6888835128942384","0.5727059975237394","0.5493147052163697","0.5214633149585256","0.6390416617976434"
"","Vietnam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-VNM-QBTU.A","    Production (quad Btu)","0.14918602258225935","0.17176157745702386","0.18160354821936445","0.18273361646453806","0.14897880257090323","0.16442509071632652","0.1808516230678139","0.1963362967757919","0.2118819363554207","0.24582818414728025","0.28856442920293957","0.3806939154819172","0.45292736621019436","0.5007081515004382","0.5741215632923693","0.7346552652442301","0.7984877980881756","0.8463494933748357","0.9845902338996615","1.0668419725932345","1.1910005262091272","1.3705343447429086","1.4442185624105275","1.572179279697665","1.8935193147842984","2.061191806873353","2.2277175934560596","2.2603077199425194","2.252724808039234","2.4529228918686488","2.41866456284455","2.5803624212827616","2.6543235974002353","2.5943699294936624","2.6627187615708756","2.737125108160094","2.641708962233662","2.7470631052483174","2.7584336220612657","2.556424085697808"
"INTL.4411-1-VNM-QBTU.A","        Coal (quad Btu)","0.13684507467373935","0.15789816308508386","0.16526674402905445","0.16579307123933806","0.13158180257090324","0.14721372071632652","0.1611087590678139","0.16663519477579183","0.15945082835542054","0.13516082760083178","0.12176580009911385","0.13695034011579607","0.13768719821019312","0.1467137098665571","0.16202983168581023","0.21974161029340838","0.25850560933079647","0.2996907135354892","0.3071645599215165","0.25340023539104545","0.30550662920912314","0.3525602818084781","0.4318251596771902","0.508274186970885","0.7197261437023265","0.8972036790099608","1.0204958280188972","1.1179979437239365","1.0467858721725636","1.1599725387440545","1.1798940236532893","1.2266318799264742","1.1074713995182641","1.0435752761898336","1.081233988085626","1.0964448444628223","1.0138904215298377","1.0062586769807254","1.115381492212535","1.202315562811371"
"INTL.4413-1-VNM-QBTU.A","        Natural gas (quad Btu)","0","0.0004104","0.0023598","0.0023598","0.0021546","0.0014364","0.0014364","0.0014364","0.0011286","0.0011286","0.00144666","0.00253422","0.007608816","0.009146585","0.00914788","0.02597252","0.0303666622","0.0084148582","0.025610438","0.03658634","0.042074291","0.047562242","0.0826851284","0.098783118","0.10975902","0.14634536","0.208542138","0.215859406","0.2553726532","0.2593971506","0.300007988","0.2820806814","0.3043983488","0.3139107972","0.3289111966","0.3322039672","0.3293502569224","0.2959106262336","0.3016125726684","0.3087163923452"
"INTL.4415-1-VNM-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0.001760000000000008","0.01099000000000004","0.03306000000000018","0.07033530054644846","0.10989890710382573","0.17583825136612116","0.23362400000000125","0.2637572626338812","0.30883098360655903","0.38091262295082173","0.3866936065573791","0.4203859016393465","0.539811387978145","0.6374136612021892","0.6964640000000041","0.7841181639344305","0.7464213333333374","0.7748023497267801","0.8888442950819719","0.8085936748633922","0.7975917404371626","0.7052958702185829","0.6964710386666704","0.7431151225245941","0.6714737351912603","0.6763451519562877","0.7433281930819711","0.7440183711038291","0.6866871268852495","0.7782341394972717","0.6778684837814243","0.6093243796939922","0.5521390731803307","0.5045209025412373"
"INTL.4419-1-VNM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.01234094790852","0.01345301437194","0.01397700419031","0.0145807452252","0.0152424","0.01577497","0.016546464","0.017274702","0.018242508","0.039203456","0.055453062","0.065371104","0.074007352","0.081090594","0.094112868","0.108028512","0.12292192","0.11785802","0.112003848","0.139441736","0.146955606","0.186293657","0.183286941","0.190319625","0.175189856","0.209049093","0.201087887","0.2211545","0.254095244","0.29043808","0.267288816","0.395304708","0.499125656","0.492865485","0.56588645","0.530242157","0.6205998","0.83556942234","0.789300484","0.540871228"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-VNM-QBTU.A","            Renewables and other (quad Btu)","0.01234094790852","0.01345301437194","0.01397700419031","0.0145807452252","0.0152424","0.01577497","0.016546464","0.017274702","0.018242508","0.039203456","0.055453062","0.065371104","0.074007352","0.081090594","0.094112868","0.108028512","0.12292192","0.11785802","0.112003848","0.139441736","0.146955606","0.186293657","0.183286941","0.190319625","0.175189856","0.209049093","0.201087887","0.2211545","0.254095244","0.29043808","0.267288816","0.395304708","0.499125656","0.492865485","0.56588645","0.530242157","0.6205998","0.83556942234","0.789300484","0.540871228"
"INTL.44-2-VNM-QBTU.A","    Consumption (quad Btu)","0.12221452505794349","0.13688810805465465","0.14252765562171596","0.1454797990969906","0.13139322398445116","0.13988963157638232","0.1476927186338633","0.1637786249453806","0.17395159614040667","0.19532944027597363","0.22118951556660518","0.24426602730065766","0.2693529860438686","0.31425865007322873","0.3515732575318643","0.4278707633231915","0.5084669972359445","0.5199278467996455","0.5518925574897452","0.6163001583613765","0.6658308660446711","0.7658731579571085","0.8821883776853827","0.9673234547275017","1.2117070706822388","1.2870080697509063","1.361507444039873","1.4827034523126594","1.6188242646782647","1.738318563473303","1.8886637638061128","2.1527407067159965","2.300293693468427","2.26207696534679","2.5620858243717897","2.833210443977173","3.1622997814569795","3.3514846501015447","3.63249464414288","3.5091375272149254"
"INTL.4411-2-VNM-QBTU.A","        Coal (quad Btu)","0.058800072475675265","0.06784623747193244","0.07101239522062378","0.07123854934552859","0.05653853122661037","0.06325530873633264","0.0692257776338633","0.07160039594538059","0.06851339214040668","0.05807637927597364","0.0523207567971052","0.05884530330065766","0.05916226819006861","0.06304092780372875","0.06962242104650505","0.0944231754919775","0.11110137939313981","0.12882456081474417","0.1319840581430762","0.10888238287521086","0.131271609832276","0.15204544530217962","0.18698954191864997","0.2193718503309915","0.3972634638473909","0.38939792408972923","0.41995967980903887","0.4503562922894226","0.48834185073647635","0.5211128417625877","0.6166408108736992","0.7249339065195635","0.7419439446618201","0.68785438954182","0.8931779534378796","1.1386441012085318","1.3187022548095788","1.2962305229296027","1.5597653892657029","1.6476200344453333"
"INTL.4413-2-VNM-QBTU.A","        Natural gas (quad Btu)","0","0.0004104","0.0023598","0.0023598","0.0021546","0.0014364","0.0014364","0.0014364","0.0011286","0.0011286","0.00144666","0.00253422","0.007608816","0.009146585","0.00914788","0.02597252","0.0303666622","0.0084148582","0.025610438","0.03658634","0.042074291","0.047562242","0.0826851284","0.098783118","0.10975902","0.14634536","0.208542138","0.215859406","0.2553726532","0.2593971506","0.3003738514","0.2820806814","0.3043983488","0.3139107972","0.3289111966","0.3322039672","0.3293502569224","0.2959106262336","0.3016125726684","0.3087163923452"
"INTL.4415-2-VNM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.05107350467374822","0.0551784562107822","0.0551784562107822","0.057300704526262","0.0574576927578408","0.05942295284004966","0.060484077","0.073467127","0.086067096","0.096921005","0.1119690367695","0.1175154","0.1285745498538","0.1609805432695","0.1786852332695","0.1994051882695","0.24406344","0.26481918","0.28216544","0.330903525","0.3451873711100002","0.37948965257999995","0.42868196209000003","0.45765597300000016","0.5276604158999997","0.5385538219799996","0.52525033288","0.5831325482300005","0.6066581857400009","0.6517030525571909","0.6875404665052529","0.7359578115876556","0.7491661286359826","0.7566905022409312","0.7578152690753345","0.816479","0.878334","0.90479682874","0.95626809373","0.9834120429000001"
